"AHRondelPosition","ITRondelPosition","FRRondelPosition","GBRondelPosition","GERondelPosition","RURondelPosition","AHPowerPoints","ITPowerPoints","FRPowerPoints","GBPowerPoints","GEPowerPoints","RUPowerPoints","NumberOfAvailableBonds","Cash","RawScore","NumberOfOwnedBonds","annotation"
2,6,5,1,4,7,9,4,3,4,2,13,34,0,40,12,10
2,6,5,1,4,7,9,4,3,4,2,13,34,0,40,12,10
2,6,5,1,4,7,9,4,3,4,2,13,34,0,40,12,10
2,6,5,4,4,7,9,4,3,4,2,13,34,0,40,12,10
2,6,5,4,5,7,9,4,3,4,2,13,34,0,40,12,10
2,6,5,4,5,7,9,4,3,4,2,13,34,0,40,12,10
2,6,5,4,5,7,9,4,3,4,2,13,34,0,40,12,10
3,6,5,4,5,2,9,4,3,4,2,13,34,0,40,12,10
3,6,5,4,5,2,9,4,3,4,2,13,34,0,40,12,10
3,6,5,4,5,2,9,4,3,4,2,13,34,0,40,12,10
3,4,5,4,5,2,9,4,3,4,2,13,34,3,40,12,10
3,4,6,4,5,2,9,4,3,4,2,13,34,3,40,12,10
3,4,6,4,5,2,9,4,3,4,2,13,34,3,40,12,10
3,4,6,6,6,2,9,4,3,4,2,13,34,3,40,12,10
3,4,6,6,6,2,9,4,3,4,2,13,34,3,40,12,10
3,4,6,6,6,5,9,4,3,4,2,13,34,3,40,12,10
3,4,6,6,6,5,9,4,3,4,2,13,34,2,41,12,10
4,4,6,6,6,5,9,4,3,4,2,13,34,43,41,12,5
4,4,6,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,4,6,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,6,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,6,6,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,2,7,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,2,7,5,9,4,3,4,2,13,34,43,41,12,6
4,6,7,2,7,5,9,4,3,4,2,13,34,43,41,12,6
5,6,7,2,7,0,9,4,3,4,2,17,34,43,41,12,6
5,6,7,2,7,0,9,4,3,4,2,17,34,43,41,12,6
5,6,7,2,7,0,9,4,3,4,2,17,34,43,41,12,6
5,0,7,2,7,0,9,5,3,4,2,17,34,43,44,12,3
5,0,2,2,7,0,9,5,3,4,2,17,34,43,44,12,3
5,0,2,4,7,0,9,5,3,4,2,17,33,36,48,13,6
5,0,2,4,0,0,9,5,3,4,3,17,33,37,48,13,5
5,0,2,4,0,0,9,5,3,4,3,17,33,37,48,13,5
5,0,2,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,0,2,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,0,2,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,2,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,4,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,5,0,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,5,2,1,9,5,3,4,3,17,33,37,48,13,5
6,2,3,5,2,1,9,5,3,4,3,17,33,37,48,13,5
7,2,3,5,2,2,9,5,3,4,3,17,33,37,48,13,5
7,2,3,5,2,2,9,5,3,4,3,17,33,37,48,13,5
7,2,3,5,2,2,9,5,3,4,3,17,33,37,48,13,5
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,5
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,1
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,3,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,5,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,5,5,2,2,9,5,3,4,3,17,33,37,48,13,10
7,3,5,5,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,2,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,3,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,3,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,3,2,9,5,3,4,3,17,32,37,48,13,10
7,3,5,7,3,4,9,5,3,4,3,17,31,19,55,14,10
0,3,5,7,3,4,14,5,3,4,3,17,31,19,100,14,1
0,4,5,7,3,4,14,5,3,4,3,17,31,29,100,14,1
0,4,5,7,3,4,14,5,3,4,3,17,31,29,100,14,1
0,4,5,7,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,7,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,3,4,14,5,3,4,3,17,30,29,100,14,1
0,4,2,3,4,4,14,5,3,4,3,17,30,31,100,14,1
0,4,2,3,4,4,14,5,3,4,3,17,29,6,108,15,3
0,4,2,3,4,4,14,5,3,4,3,17,29,6,108,15,3
0,4,2,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,4,2,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,4,2,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,5,2,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,5,2,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,5,2,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,5,5,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,5,5,3,4,5,14,5,3,4,3,17,29,6,108,15,3
1,5,5,3,4,5,14,5,3,4,3,17,28,6,108,15,3
1,5,5,4,4,5,14,5,3,4,3,17,28,3,109,15,5
1,5,5,4,5,5,14,5,3,4,3,17,28,3,109,15,8
1,5,5,4,5,5,14,5,3,4,3,17,28,3,109,15,8
1,5,5,4,5,5,14,5,3,4,3,17,28,3,109,15,8
2,5,5,4,5,6,14,5,3,4,3,17,28,3,109,15,8
2,6,5,4,5,6,14,5,3,4,3,17,28,3,109,15,8
2,6,5,4,5,6,14,5,3,4,3,17,28,3,109,15,8
2,6,6,4,5,6,14,5,3,4,3,17,28,3,109,15,8
2,6,6,6,6,6,14,5,3,4,3,17,28,3,109,15,8
2,6,6,6,6,6,14,5,3,4,3,17,28,3,109,15,8
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
2,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
3,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
3,6,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
3,7,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
3,7,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
3,7,6,6,6,7,14,5,3,4,3,17,28,3,109,15,10
3,7,0,6,6,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,6,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,6,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,6,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,6,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,6,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,7,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,7,7,14,5,5,4,3,17,28,3,113,15,10
3,7,0,7,7,7,14,5,5,4,3,17,28,3,113,15,10
4,7,0,7,7,2,14,5,5,4,3,17,28,20,113,15,3
4,7,0,7,7,2,14,5,5,4,3,17,28,20,113,15,3
4,0,0,7,7,2,14,7,5,4,3,17,28,21,113,15,2
4,0,0,7,7,2,14,7,5,4,3,17,28,21,113,15,2
4,0,4,7,7,2,14,7,5,4,3,17,27,18,117,16,2
4,0,4,7,7,2,14,7,5,4,3,17,27,18,117,16,2
4,0,4,5,7,2,14,7,5,4,3,17,27,18,117,16,2
4,0,4,5,7,2,14,7,5,4,3,17,27,18,117,16,2
4,0,4,5,0,2,14,7,5,4,3,17,26,18,117,16,2
4,0,4,5,0,2,14,7,5,4,3,17,26,18,117,16,2
4,0,4,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,0,4,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,0,4,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,4,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,4,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,4,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,5,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,5
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,0,4,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,4,14,7,5,4,3,17,25,8,122,17,9
5,1,7,7,2,4,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
5,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
6,1,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
6,2,7,7,2,7,14,7,5,4,3,17,25,8,122,17,8
6,2,7,7,2,7,14,7,5,4,3,17,25,8,122,17,10
6,2,2,7,2,7,14,7,5,4,3,17,25,8,122,17,10
6,2,2,0,3,7,14,7,5,10,3,17,25,8,122,17,10
6,2,2,0,3,7,14,7,5,10,3,17,25,8,122,17,10
6,2,2,0,3,7,14,7,5,10,3,17,25,8,122,17,10
7,2,2,0,3,0,14,7,5,10,3,23,25,8,122,17,10
7,2,2,0,3,0,14,7,5,10,3,23,25,8,122,17,10
7,3,2,0,3,0,14,7,5,10,3,23,25,8,122,17,10
7,3,2,0,3,0,14,7,5,10,3,23,25,8,122,17,10
7,3,2,0,3,0,14,7,5,10,3,23,25,8,122,17,10
7,3,4,0,3,0,14,7,5,10,3,23,25,12,122,17,10
7,3,4,0,3,0,14,7,5,10,3,23,25,12,122,17,10
7,3,4,1,3,0,14,7,5,10,3,23,25,12,122,17,10
7,3,4,1,4,0,14,7,5,10,3,23,25,14,122,17,10
7,3,4,1,4,0,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,0,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
7,3,4,1,4,3,14,7,5,10,3,23,24,10,124,18,10
0,3,4,1,4,3,17,7,5,10,3,23,24,10,169,18,10
0,4,4,1,4,3,17,7,5,10,3,23,24,40,169,18,1
0,4,4,1,4,3,17,7,5,10,3,23,24,40,169,18,1
0,4,4,1,4,3,17,7,5,10,3,23,24,40,169,18,1
0,4,5,1,4,3,17,7,5,10,3,23,24,40,169,18,1
0,4,5,1,4,3,17,7,5,10,3,23,24,40,169,18,1
0,4,5,5,4,3,17,7,5,10,3,23,24,40,169,18,1
0,4,5,5,4,3,17,7,5,10,3,23,23,17,177,19,5
0,4,5,5,5,3,17,7,5,10,3,23,23,17,177,19,5
0,4,5,5,5,3,17,7,5,10,3,23,23,17,177,19,1
0,4,5,5,5,3,17,7,5,10,3,23,23,17,177,19,1
0,4,5,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,4,5,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,5,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,5,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,5,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,5,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,5,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,6,6,17,7,5,10,3,23,23,17,177,19,1
2,5,7,7,6,6,17,7,5,10,3,23,23,17,177,19,1
3,5,7,7,6,2,17,7,5,10,3,23,23,17,177,19,1
3,5,7,7,6,2,17,7,5,10,3,23,23,17,177,19,1
3,6,7,7,6,2,17,7,5,10,3,23,23,17,177,19,1
3,6,7,7,6,2,17,7,5,10,3,23,23,17,177,19,1
3,6,2,7,6,2,17,7,5,10,3,23,23,17,177,19,1
3,6,2,0,7,2,17,7,5,19,3,23,23,17,177,19,10
3,6,2,0,7,2,17,7,5,19,3,23,23,17,177,19,10
3,6,2,0,7,2,17,7,5,19,3,23,23,17,177,19,10
3,6,2,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,6,2,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,6,2,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,7,2,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,7,2,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,7,3,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,7,3,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,7,3,0,7,6,17,7,5,19,3,23,22,3,183,20,10
4,7,3,4,7,6,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,6,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,6,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
4,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
5,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
5,7,3,4,0,7,17,7,5,19,3,23,22,1,184,20,10
5,0,3,4,0,7,17,11,5,19,3,23,22,3,222,20,10
5,0,4,4,0,7,17,11,5,19,3,23,22,14,222,20,5
5,0,4,4,0,7,17,11,5,19,3,23,22,14,222,20,5
5,0,4,4,0,7,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,7,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,7,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,5
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,1
5,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,0,4,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,4,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,4,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,6,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,2,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,3,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,1
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,10
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,10
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,10
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,10
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,10
6,1,5,1,3,7,17,11,5,19,3,23,22,14,222,20,10
6,1,5,1,3,7,17,11,5,19,3,23,22,0,226,20,10
7,1,5,1,3,7,17,11,5,19,3,23,22,0,226,20,10
7,1,5,1,3,7,17,11,5,19,3,23,22,0,226,20,10
7,2,5,1,3,7,17,11,5,19,3,23,22,0,226,20,10
7,2,6,1,3,7,17,11,5,19,3,23,22,0,226,20,10
7,2,6,1,3,7,17,11,5,19,3,23,22,0,226,20,10
7,2,6,4,3,7,17,11,5,19,3,23,22,0,226,20,10
7,2,6,4,4,7,17,11,5,19,3,23,21,2,226,20,10
7,2,6,4,4,7,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,7,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
7,2,6,4,4,3,17,11,5,19,3,23,21,0,226,20,10
0,2,6,4,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,6,4,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,6,4,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,4,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,4,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,4,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,4,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,5,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,5,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,5,3,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,5,1,22,11,5,19,3,23,21,2,271,20,10
0,3,7,7,5,1,22,11,5,19,3,23,21,2,271,20,10
2,3,7,7,5,1,22,11,5,19,3,23,21,2,271,20,10
2,4,7,7,5,1,22,11,5,19,3,23,21,36,271,20,1
2,4,7,7,5,1,22,11,5,19,3,23,20,6,280,21,5
2,4,0,7,5,1,22,11,8,19,3,23,20,7,280,21,4
2,4,0,7,5,1,22,11,8,19,3,23,20,7,280,21,4
2,4,0,4,5,1,22,11,8,19,3,23,20,7,280,21,4
2,4,0,4,6,1,22,11,8,19,3,23,20,7,280,21,4
2,4,0,4,6,1,22,11,8,19,3,23,20,7,280,21,4
3,4,0,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,4,0,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,0,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,0,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,4,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,5,6,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,5,7,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,5,7,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,5,7,2,22,11,8,19,3,23,20,7,280,21,4
3,5,1,5,7,5,22,11,8,19,3,23,20,7,280,21,4
3,5,1,5,7,5,22,11,8,19,3,23,19,3,283,22,5
4,5,1,5,7,5,22,11,8,19,3,23,19,3,283,22,5
4,5,1,5,7,5,22,11,8,19,3,23,19,3,283,22,5
4,6,1,5,7,5,22,11,8,19,3,23,19,3,283,22,5
4,6,2,5,7,5,22,11,8,19,3,23,19,3,283,22,5
4,6,2,5,7,5,22,11,8,19,3,23,19,3,283,22,5
4,6,2,6,0,5,22,11,8,19,3,23,19,3,283,22,5
4,6,2,6,0,5,22,11,8,19,3,23,19,3,283,22,5
4,6,2,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,6,2,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,6,2,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,7,2,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,7,2,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,7,3,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,7,3,6,0,1,22,11,8,19,3,23,19,3,283,22,5
5,7,3,6,0,1,22,11,8,19,3,23,19,3,283,22,5
1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,6,2
1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,6,2
1,-1,-1,-1,-1,-1,0,0,0,0,0,0,42,2,0,6,2
